dataset,split,instance,assets,K,k_ratio,method,HV,IGD,PF_Overlap,EAF_Band_Width,PF_Drift,Runtime,PF_Overlap_tol_0_005,PF_Overlap_tol_0_02,Diversity,Spacing,Archive_Size,Feasible_Rate
Synthetic,train,syn_n50_k10_low_corr_heavy_tail_high_vol_r03_s20260641,50,5,0.1,ECMADE_MOO,1.0755082862439802,0.006905314688289281,0.8391666666666668,0.009912579679433334,0.03587318009663733,2.9396430466666663,0.47027777777777774,0.9694444444444446,1.2671449248022326,0.0061009420094432654,95.9,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,NSGAII,1.0161933020206195,0.005758433161379997,0.898888888888889,0.008780623436130284,0.014342194399492986,0.71126772,0.5283333333333333,0.9902777777777778,1.3285285234068993,0.005565996695828685,98.66666666666667,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,SPEA2,1.0162051139215198,0.006542585127228121,0.826111111111111,0.008559074343965856,0.01342682642420927,5.524269383333334,0.5113888888888889,0.9827777777777779,1.3209193081001491,0.00724343017694242,100.0,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,MOEAD,0.8198356748395189,0.11798364915697584,0.5147222222222223,0.009249394013091033,0.018647498823259886,14.979252383333336,0.2833333333333333,0.6233333333333333,0.7349432020816876,0.0045951022498792495,84.2,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,GDE3,1.016235713833075,0.005187054286246784,0.9697222222222223,0.007635303151365632,0.011824855514539797,2.2423292933333334,0.5813888888888888,0.9913888888888889,1.3189145389716068,0.002774576249514704,99.73333333333333,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,A_MPMO,1.0134713203311425,0.008373052988582912,0.8500000000000001,0.011021913270354044,0.024152092026235094,1.3850029933333332,0.46388888888888896,0.970277777777778,1.3207392600222376,0.005558692371705521,97.93333333333334,1.0
Synthetic,train,syn_n50_k10_low_corr_normal_low_vol_r01_s20260642,50,5,0.1,ECMADE_MOO,1.0120510923798478,0.007834946616013038,0.780277777777778,0.015394756976651042,0.020521495673965284,2.710488046666667,0.40194444444444444,0.9452777777777778,1.3338652426423905,0.005632405445837147,96.83333333333333,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,NSGAII,0.8915981987368842,0.005206089455085606,0.9041666666666667,0.010188581556511516,0.016711625642613265,0.7041680566666667,0.5577777777777778,0.9925000000000002,1.3767307803858664,0.0052303418694375405,98.76666666666667,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,SPEA2,0.8894316758613571,0.008397350763558195,0.9330555555555555,0.007873162862766313,0.019390860849909344,8.586488079999999,0.6336111111111111,0.9800000000000002,1.3595372749533705,0.004869425461595508,100.0,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,MOEAD,0.800272331539119,0.08864855455945263,0.22027777777777782,0.06442560974571254,0.04806728993303668,11.913824123333333,0.0961111111111111,0.3663888888888888,0.8381010003669372,0.005932513908952288,75.0,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,GDE3,0.8824400936217326,0.02430057485209069,0.8033333333333335,0.008074174083159118,0.007971230889631137,1.8479903966666666,0.5980555555555555,0.8202777777777777,1.1717523733959623,0.002210811554835638,100.0,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,A_MPMO,0.8897952731634365,0.007753833196897252,0.8655555555555555,0.012678363236997886,0.020012480785109647,1.3751027133333333,0.5399999999999998,0.9605555555555555,1.3528938441933647,0.005369851944681006,98.26666666666667,1.0
Synthetic,train,syn_n50_k10_high_corr_normal_low_vol_r03_s20260643,50,5,0.1,ECMADE_MOO,0.8881573587177196,0.008281948871110298,0.8625000000000003,0.014175887999569316,0.024534623072056876,3.5348478466666666,0.4897222222222223,0.9594444444444447,1.3495877750347733,0.005025623582198888,96.66666666666667,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,NSGAII,0.7937671186175183,0.005040366849246439,0.9163888888888891,0.011643043420824402,0.010577989208659372,1.03769958,0.5694444444444444,0.9905555555555556,1.378773690029638,0.00496723121540455,98.16666666666667,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,SPEA2,0.7956286722330334,0.003966999032591601,0.9852777777777778,0.00821297285662519,0.008631602325979778,12.190356476666665,0.6794444444444445,0.993888888888889,1.3772903308770579,0.0025922527845507,100.0,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,MOEAD,0.7407884176448267,0.03307589092390819,0.15333333333333335,0.06323510405007911,0.05049190914894122,4.1603611633333335,0.041944444444444444,0.4286111111111111,1.1974726903770252,0.0066157732763464,85.26666666666667,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,GDE3,0.7920863816384107,0.004834494516954633,0.9833333333333335,0.008158465384758057,0.007142689140296297,1.9507505466666664,0.5913888888888889,0.9933333333333335,1.3621180032234799,0.0021418601209752855,100.0,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,A_MPMO,0.7937082407000527,0.005144433733570046,0.9033333333333332,0.012173160394805259,0.013556642104284092,1.3264678,0.5616666666666668,0.9911111111111112,1.380117400842812,0.005251111444743885,97.66666666666667,1.0
Synthetic,train,syn_n50_k10_pathological_cov_skewed_high_vol_r03_s20260644,50,5,0.1,ECMADE_MOO,0.7942005738597846,0.004866614734048821,0.9208333333333335,0.011039370654497732,0.01936373602098423,3.6274800233333333,0.6111111111111112,0.9866666666666668,1.37408826056959,0.0054582862407120515,96.3,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,NSGAII,0.9045173497194515,0.006059085160155133,0.8863888888888888,0.011222850893970588,0.021535283501179822,0.8358193499999998,0.5180555555555556,0.9897222222222223,1.3873082639429741,0.0052464446625786676,98.06666666666666,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,SPEA2,0.9067845030030478,0.004282810954477935,0.9569444444444444,0.00832002607311673,0.008873646855993718,8.135668753333333,0.6511111111111112,1.0,1.3963295308325538,0.004033605819804966,100.0,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,MOEAD,0.7824381023095446,0.1649960278346006,0.25833333333333336,0.0436780617466352,0.06531879869541418,4.139876266666667,0.13444444444444445,0.38583333333333336,0.701260297037971,0.004414093637051152,81.0,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,GDE3,0.8981350203054451,0.011871648395207128,0.8786111111111111,0.011912395966895875,0.02180688498955815,2.21044296,0.5647222222222222,0.9113888888888888,1.2713065869447382,0.002627921558476404,100.0,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,A_MPMO,0.9034899376693788,0.006959616623397951,0.8691666666666666,0.012021489179690401,0.01985816306012012,1.370805363333333,0.49972222222222223,0.9797222222222223,1.3785681503977154,0.005506910958120279,97.46666666666667,1.0
Synthetic,train,syn_n50_k10_high_corr_heavy_tail_extreme_events_r01_s20260645,50,5,0.1,ECMADE_MOO,0.9047821446135306,0.0054811721617082886,0.8900000000000001,0.011858706617696578,0.014286716724755209,3.23962618,0.5027777777777778,0.996388888888889,1.396674851299815,0.005112146581064737,97.03333333333333,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,NSGAII,0.86621649473024,0.004345290190132782,0.9455555555555556,0.009213617682199108,0.010001747905976566,0.8457477533333333,0.6444444444444444,0.9980555555555557,1.2444501003332638,0.00463559078975465,98.36666666666666,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,SPEA2,0.8674993303880766,0.0034954832818924367,0.9902777777777779,0.006578828856243941,0.005304448081531724,9.394762846666664,0.7511111111111111,1.0,1.2445470061361028,0.002431941717153115,100.0,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,MOEAD,0.3423071717669417,0.5742062532362535,0.04250000000000001,0.009250124524154276,0.011965316625718937,4.104387149999999,0.030277777777777782,0.06083333333333334,0.04146008096087407,0.0029187506598177828,13.6,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,GDE3,0.8615773689966228,0.0049603337337508204,0.9491666666666666,0.012667969372382133,0.01096735117314288,2.0187183099999997,0.6613888888888889,0.9816666666666667,1.2334910541690272,0.0019973677503683177,99.9,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,A_MPMO,0.8637665773500943,0.005112682129327667,0.9391666666666667,0.011015366101296381,0.016893724319946322,1.3335301499999999,0.6330555555555556,0.9891666666666666,1.2364200546889557,0.004709803614382757,97.6,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_mixed_low_vol_r01_s20260646,50,5,0.1,ECMADE_MOO,0.8630669097394273,0.00627976556817828,0.9063888888888889,0.010759185056110445,0.015585316047989926,3.4206510333333333,0.5947222222222222,0.9580555555555555,1.247657860221294,0.0045005646378277675,95.06666666666666,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,NSGAII,1.1356018140192796,0.01682260421036348,0.7875000000000001,0.006549955351942444,0.0470861913034309,0.9432593400000001,0.4783333333333333,0.8899999999999999,1.2184719061597407,0.006118839804827348,98.5,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,SPEA2,1.136646413208257,0.029013560514211608,0.5233333333333332,0.007114597475010267,0.032622804800769935,5.499651416666667,0.3363888888888888,0.6891666666666666,1.2494543362647288,0.019875036330544285,100.0,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,MOEAD,1.0252288361202442,0.23660069939759554,0.17777777777777778,0.009329800801292263,0.00862016798166518,4.14197652,0.13722222222222222,0.2133333333333333,0.23850637122906707,0.0016628459032137705,73.86666666666666,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,GDE3,1.1315529458939757,0.14156298214703972,0.45305555555555554,0.009452407645427962,0.02809647608792323,1.8561136399999998,0.36361111111111116,0.4847222222222223,0.9345612062511575,0.0035753347018986654,100.0,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,A_MPMO,1.1314740001066232,0.06079081841581223,0.6205555555555555,0.014178262810931182,0.06550220256118859,1.3901272333333332,0.37166666666666665,0.7274999999999997,1.066496677877294,0.006004549222123681,96.26666666666667,1.0
Synthetic,validation,syn_n50_k10_cluster_corr_heavy_tail_low_vol_r02_s20260647,50,5,0.1,ECMADE_MOO,1.1310091650423701,0.02704622842079216,0.6741666666666667,0.029817050346777195,0.0587308610378419,2.526094213333333,0.36861111111111106,0.8236111111111111,1.2430585652204251,0.006380858632105683,96.26666666666667,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,NSGAII,0.9104176415542423,0.0059085210762866705,0.8941666666666668,0.010687928003248302,0.02025429455451109,0.8409297366666667,0.5344444444444446,0.9836111111111111,1.401747506420836,0.006104209688783159,97.56666666666666,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,SPEA2,0.9120579910172226,0.005224545903835818,0.8583333333333333,0.00875034939296252,0.007018686216059353,6.518845730000001,0.5925,0.9947222222222223,1.4108840512255545,0.006245483700323764,100.0,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,MOEAD,0.40494796175594827,0.42669255278918355,0.19777777777777777,0.01139433547283251,0.054795139483065115,4.169841610000001,0.13972222222222225,0.23138888888888892,0.28017934161296537,0.0037158814334361423,52.9,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,GDE3,0.8993045945429535,0.013200604775120054,0.8777777777777778,0.010505291890000124,0.04659675671937147,2.0979132066666666,0.4980555555555556,0.9297222222222223,1.3216966772797643,0.002636619545830222,99.9,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,A_MPMO,0.904677623936667,0.012751291277645559,0.8633333333333333,0.010962591693709965,0.041049954175118815,1.1692902399999998,0.5288888888888889,0.9652777777777779,1.3666984051597002,0.005724138689529817,97.1,1.0
Synthetic,validation,syn_n50_k10_pathological_cov_normal_extreme_events_r02_s20260648,50,5,0.1,ECMADE_MOO,0.908504456133903,0.006994269817139149,0.8558333333333333,0.012402152640947697,0.01944118119760424,4.454813406666667,0.5286111111111111,0.9602777777777779,1.4108884316168036,0.00533580672878124,95.13333333333334,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,NSGAII,1.0588875006469372,0.008145470319535933,0.8708333333333333,0.007806229848929792,0.021128617129925194,0.8149831133333333,0.5249999999999999,0.9650000000000001,1.2251512877021886,0.005377316906390862,98.33333333333333,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,SPEA2,1.0598255374441503,0.010407006312622731,0.7155555555555554,0.006938956000523313,0.03224050415840544,5.451868936666669,0.49694444444444447,0.9052777777777778,1.219476763773476,0.010645528618704504,100.0,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,MOEAD,0.8959227791045777,0.14125178530993632,0.3383333333333333,0.021673319895692,0.039516306034430224,4.14300352,0.22611111111111112,0.4047222222222222,0.5120669341449401,0.0029985780981550514,80.13333333333334,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,GDE3,1.0466634338437333,0.0864258089119243,0.5566666666666668,0.010373331347737151,0.014200688106911278,2.09756792,0.5033333333333334,0.5877777777777777,0.8942336019785362,0.0022944978113418613,100.0,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,A_MPMO,1.0552877328397996,0.012148937538674999,0.7988888888888886,0.014405123707817486,0.035940086267838796,1.1628096300000001,0.4730555555555556,0.9177777777777778,1.224429568614052,0.005513352622840094,96.9,1.0
Synthetic,test,syn_n50_k10_cluster_corr_skewed_high_vol_r01_s20260649,50,5,0.1,ECMADE_MOO,1.0569089314141398,0.007921042455017104,0.7908333333333334,0.017574796276956156,0.027600520753553306,3.5342349833333335,0.45166666666666655,0.9400000000000001,1.2900301697142618,0.005730846868661103,95.46666666666667,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,NSGAII,1.178681280062951,0.0077475494675116096,0.9119444444444446,0.00257091087092034,0.021044000220584093,0.8324323433333334,0.7927777777777777,0.9372222222222223,0.8039967585446217,0.0034647869083641687,98.96666666666667,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,SPEA2,1.1777124114650732,0.007393980424383763,0.9244444444444443,0.00593182942187156,0.035945176479294336,5.05236354,0.7811111111111111,0.9472222222222223,0.8176497385901634,0.0030820065561272935,100.0,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,MOEAD,1.1223080101363863,0.12349821572458693,0.3858333333333333,0.029920141707353572,0.018316095632961257,4.106048583333333,0.3436111111111112,0.4102777777777778,0.21797107239468233,0.0011422939311147339,87.43333333333334,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,GDE3,1.1705515077798982,0.01547803816619458,0.8261111111111114,0.017603770573622966,0.035341916372182404,2.08332959,0.763888888888889,0.8513888888888889,0.7850330304326428,0.0028037921139482547,99.9,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,A_MPMO,1.1682837363041587,0.02060629191892784,0.8047222222222223,0.03742921851130241,0.054418678648054185,1.2354388566666665,0.6819444444444446,0.8461111111111113,0.7741289891263728,0.0037853760950625303,96.93333333333334,1.0
Synthetic,test,syn_n50_k10_low_corr_skewed_extreme_events_r02_s20260650,50,5,0.1,ECMADE_MOO,1.1749416021217425,0.007870039461688271,0.8702777777777778,0.005179392622130289,0.029679673362418738,3.3781892700000005,0.6275,0.9425000000000001,0.9049332261030155,0.006601403081911618,95.93333333333334,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,NSGAII,1.0170432469589845,0.020873161675088726,0.8469444444444444,0.028578977285736527,0.0540025317239244,0.8784386266666667,0.541388888888889,0.8963888888888891,1.0552787622299842,0.004526881305541395,99.6,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,SPEA2,1.0170038082454897,0.02078109789022168,0.8466666666666669,0.02962107622768524,0.05063894424478035,4.184856206666667,0.5672222222222222,0.9027777777777779,1.0786797730036277,0.005442981388509863,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,MOEAD,0.962691619958558,0.06736880960478324,0.5344444444444444,0.035492566932134935,0.041993385801163935,4.025975066666667,0.34138888888888885,0.6344444444444445,0.6827733387447549,0.0036130784664719045,81.93333333333334,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,GDE3,1.0120606847549398,0.023454945441166008,0.832777777777778,0.03412119461384161,0.03923812040017829,1.9886474400000003,0.46055555555555555,0.8838888888888888,1.0611346307600515,0.004548209378824514,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,A_MPMO,0.9634900725338874,0.0763975417005262,0.666111111111111,0.10805023844297822,0.07570751698892221,1.1848900733333332,0.4533333333333333,0.7213888888888887,0.8204897187990992,0.00423866755312047,98.83333333333333,1.0
Synthetic,train,syn_n50_k20_low_corr_heavy_tail_high_vol_r03_s20260651,50,10,0.2,ECMADE_MOO,1.0087174433518782,0.025919699522772656,0.4819444444444445,0.04243583484844498,0.07479997613583869,2.486260353333334,0.17388888888888887,0.8586111111111111,1.145986251800877,0.006711268821521339,99.76666666666667,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,NSGAII,0.9903831281526897,0.027084660643497162,0.7872222222222224,0.0226984365847866,0.07905100094857556,0.8263869533333335,0.5152777777777778,0.8608333333333335,1.134853379925981,0.005304450399442862,99.86666666666666,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,SPEA2,0.9988457671928931,0.01702574898355476,0.8180555555555556,0.02883595193248457,0.051330631195312525,4.782611803333333,0.6191666666666668,0.8872222222222222,1.1795570171672067,0.00635502452297317,100.0,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,MOEAD,0.3828556135976392,0.5858012320557557,0.06472222222222222,0.0031275396375711473,0.009539238894467266,4.016152786666668,0.052500000000000005,0.07277777777777779,0.05555328898408269,0.0018585387015219149,21.8,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,GDE3,0.8982330937796488,0.0847029341490006,0.007500000000000001,0.08095244538217757,0.05457479990271726,1.7849693900000003,0.0016666666666666668,0.04944444444444444,0.9144865948355113,0.009316196108031994,66.73333333333333,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,A_MPMO,0.9219014491877767,0.09751537742888298,0.4575000000000001,0.07197264813569162,0.10594255941056148,1.1747020833333335,0.3372222222222222,0.5269444444444444,0.757080191880113,0.004999346223342968,98.86666666666666,1.0
Synthetic,train,syn_n50_k20_pathological_cov_mixed_low_vol_r01_s20260652,50,10,0.2,ECMADE_MOO,1.0038468037298764,0.01031437772707407,0.8727777777777778,0.009475330891373875,0.026446356541562254,2.6415912466666667,0.5447222222222223,0.9388888888888889,1.2649664223902628,0.004487618381995037,99.23333333333333,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,NSGAII,1.0329611360157303,0.04444274117159394,0.7869444444444444,0.09502661404265657,0.05658186728850282,0.8443154566666667,0.6700000000000002,0.8161111111111113,0.7864488656029124,0.0035184733078180044,99.53333333333333,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,SPEA2,1.054646423280856,0.03271227281660699,0.8302777777777776,0.07120881438999735,0.03702555636531373,4.480337556666668,0.741388888888889,0.8616666666666667,0.8659073316371473,0.005400305803974148,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,MOEAD,0.966195278758324,0.14556963278716814,0.35388888888888886,0.028474353301471373,0.02335213895720649,4.035831476666667,0.2722222222222222,0.38583333333333336,0.33063038182274446,0.0027294650852394175,73.53333333333333,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,GDE3,1.0541259898303785,0.038795185919095906,0.8349999999999997,0.017198904536568655,0.013162382536732976,1.8772094966666664,0.7405555555555556,0.856111111111111,0.859479457584945,0.0047758985417391325,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,A_MPMO,0.9938447454840739,0.06194119601781103,0.7025000000000001,0.11830923999209525,0.03626737298230285,1.13387362,0.605,0.7347222222222222,0.7184603858506481,0.00422933290183497,99.0,1.0
Synthetic,train,syn_n50_k20_low_corr_skewed_extreme_events_r02_s20260653,50,10,0.2,ECMADE_MOO,1.0632519644337008,0.02585391293969579,0.6691666666666667,0.057380693533703016,0.08534338056809568,2.55885525,0.3413888888888888,0.8372222222222222,1.0548924863167655,0.008687250356931684,98.93333333333334,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,NSGAII,0.9322780817854672,0.009022401886448934,0.8997222222222222,0.009735062462482857,0.022951062495861044,0.8615433433333333,0.5994444444444443,0.9494444444444444,1.2341376958148733,0.00483575943934316,99.73333333333333,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,SPEA2,0.9352218006875432,0.006930004854606552,0.9427777777777777,0.007421236498979975,0.03253095051344045,5.85173003,0.6627777777777776,0.9686111111111111,1.2785415562212206,0.0037832094844489263,100.0,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,MOEAD,0.8245357026135353,0.08235770766953346,0.1863888888888889,0.045776474669885596,0.05068458543760225,4.165449959999999,0.042777777777777776,0.39305555555555566,0.7478733877977406,0.004852250449517537,73.4,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,GDE3,0.9134723110544961,0.017520835442607238,0.4350000000000001,0.015774863918366307,0.01502649227541205,1.8821883966666668,0.03166666666666667,0.8466666666666665,1.1559295143475368,0.0025036318033240844,100.0,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,A_MPMO,0.924584307142845,0.016504405440320242,0.8405555555555556,0.025180162489352478,0.045676227099275754,1.13917237,0.5125000000000001,0.9091666666666666,1.173284321991591,0.004647338657989292,99.53333333333333,1.0
Synthetic,train,syn_n50_k20_high_corr_mixed_high_vol_r02_s20260654,50,10,0.2,ECMADE_MOO,0.9312644351881326,0.008672777347105042,0.8594444444444443,0.011053294682794607,0.029557531169576743,2.704946413333333,0.3722222222222223,0.9719444444444445,1.2760199050775536,0.004303370731800171,99.76666666666667,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,NSGAII,0.9134470822060433,0.00967006544776419,0.8802777777777778,0.013588870462361503,0.02792137664107556,0.8593207533333334,0.5086111111111111,0.9438888888888889,1.2387001844480492,0.004431898379172003,99.73333333333333,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,SPEA2,0.9173611825851721,0.007326090637566232,0.9027777777777778,0.010414119860219569,0.02769344984603995,5.057103986666666,0.5919444444444444,0.9594444444444445,1.2909913366304338,0.006541676652080996,100.0,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,MOEAD,0.7209671027556452,0.1518082439041671,0.3391666666666666,0.018265572676255067,0.020043300741501142,4.7707350533333335,0.1533333333333333,0.4800000000000001,0.5784316715664538,0.004607549864428581,72.63333333333334,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,GDE3,0.9013175716062615,0.01576459417508295,0.8041666666666668,0.018586083313399945,0.02276525753926297,1.8062251266666667,0.31777777777777777,0.8908333333333334,1.1142045079035114,0.002110034531217867,100.0,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,A_MPMO,0.9025713385471111,0.01661961167054053,0.8063888888888889,0.03352947739375804,0.041923346092965594,1.2011199333333333,0.4349999999999999,0.8952777777777781,1.140187663864069,0.004345032840034959,99.06666666666666,1.0
Synthetic,train,syn_n50_k20_high_corr_normal_low_vol_r03_s20260655,50,10,0.2,ECMADE_MOO,0.909540866197805,0.011707892224116724,0.6991666666666667,0.01788152999127037,0.03316271859058237,2.367195386666667,0.20222222222222225,0.928611111111111,1.2554438411186815,0.004149817768167644,99.93333333333334,1.0
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,NSGAII,1.0070777935946673,0.06632099888789532,0.6833333333333335,0.11248112792181644,0.06560189515190254,0.85510042,0.5211111111111112,0.7405555555555556,0.8115971018948422,0.006074342922791804,99.56666666666666,1.0
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,SPEA2,1.0339948159836951,0.043292909970127094,0.7283333333333333,0.1049395934351487,0.06979220525766644,3.911041666666667,0.5491666666666667,0.811388888888889,0.9502058461787939,0.005395335572472234,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,MOEAD,0.9948634500698096,0.11653894309903244,0.4302777777777778,0.026253500488049822,0.030595580579079615,4.891884063333334,0.3169444444444445,0.4780555555555555,0.5206234521966792,0.00289292695762892,83.33333333333333,1.0
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,GDE3,1.033150610599841,0.050709199832958,0.7480555555555557,0.05665076852922514,0.04525430415466474,1.4660019999999998,0.5794444444444444,0.7972222222222222,0.8705145339896672,0.00458250048248715,100.0,1.0
Synthetic,train,syn_n50_k20_low_corr_normal_low_vol_r01_s20260656,50,10,0.2,A_MPMO,0.9657097981110347,0.09844301095726758,0.5913888888888887,0.14278918990072295,0.05884209219859571,1.1940482933333336,0.46944444444444444,0.6438888888888887,0.6819567480440477,0.0034767915563110262,98.23333333333333,1.0
