universe,window_id,method,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,Runtime,cvar95_loss,mdd_from_daily_returns,selected_holdings,average_pf_holdings,median_pf_holdings,PF_Size,run_dir,initial_turnover,rebalance_turnover,HV,IGD,PF_Overlap,Diversity,PF_Drift
SP100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,4,60,10,752,124,0.4593042959893567,0.4583042959893567,1.1556921971022749,1.1526911962664892,0.170436623978031,4.598398288078927,8.05829129629001,-0.0618644937915972,1.0,0.001,9.879450800013728,0.018827774166867844,-0.0618644937915972,5,7.446808510638298,8.0,188,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0,0.3652573005260612,1.0797929137287336,0.00706991153167626,0.9583333333333334,1.363517690853135,0.07167588080956368
SP100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,4,60,10,752,126,0.008767721652886,0.007767721652886,0.0176123162487547,0.0155957808054492,0.2487692792529247,0.193896293961796,0.3189662168526219,-0.1392150492969641,1.0,0.001,9.863585199927911,0.031020694692023554,-0.13921504929696416,10,8.80451127819549,10.0,133,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0,0.271211082993414,1.011366980648169,0.016579285413964254,0.7,1.3228955933990185,0.07485859337820366
SP100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,4,60,10,752,122,0.1977992696475385,0.1967992696475385,0.451804122189857,0.4493016372322211,0.3009650321633719,1.3902971702753013,1.7846795968745437,-0.1923980388574931,1.0,0.001,9.867080500000156,0.042701740513598915,-0.19239803885749318,8,8.693877551020408,10.0,147,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0,0.3509056874281853,1.0405501072648704,0.03197185858807839,0.875,1.0041440385518825,0.054366582202769596
SP100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,4,60,10,750,126,0.1022819548624822,0.1012819548624822,0.2150255080154552,0.2128219441057302,0.1894694612233237,1.1234055565648895,1.585383814086062,-0.0967696345473566,1.0,0.001,9.94573269993998,0.02657272646093451,-0.09676963454735643,9,9.574162679425838,10.0,209,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0,0.6376556793932583,1.027908285524679,0.007510787047454043,0.975,1.3808034356521715,0.03714663580028091
SP100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,4,60,10,751,123,0.0412712701419712,0.0402712701419712,0.0863869664653611,0.0842504938760095,0.2048671578887526,0.5066907210876022,0.9293238535427432,-0.1110489907690573,1.0,0.001,9.58080080000218,0.02325549293204412,-0.11104899076905739,9,9.180645161290322,10.0,155,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_004,1.0,0.5971468611054552,0.958068051690929,0.01633386742463896,0.75,1.2362637963160297,0.03428153407565238
SP100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,755,124,0.0270695649090055,0.0260695649090055,0.0557811626438795,0.0536931428667877,0.3470724709388011,0.329262066249863,0.5054035231041254,-0.2293282007620916,1.0,0.0009999999999999,10.96116519998759,0.046847362348191104,-0.22932820076209148,10,9.25,10.0,368,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,1.0,0.9788024851639654,0.011867742093590861,0.8583333333333333,1.3446364836204105,0.03986928747589431
SP100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,755,126,0.2670722285470739,0.2660722285470739,0.6054720323552483,0.6029388878981545,0.2013143296156724,2.4538839603624947,4.561284038984478,-0.0841079896476603,1.0,0.001,10.063377400045283,0.02332868789489809,-0.08410798964766031,10,8.75632911392405,9.0,316,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.6016038841848166,0.955390971867396,0.006626879987375963,0.9166666666666666,1.3533136764201712,0.03161147386234886
SP100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,756,124,-0.2738856018819905,-0.2748856018819905,-0.4781731892251251,-0.4796326465149259,0.424507828805693,-1.3173688347828303,-2.251008002348672,-0.290272922289718,1.0,0.001,11.287991899996996,0.05348433516252838,-0.2902729222897179,10,9.943894389438944,10.0,303,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.38194210157315817,0.8635419422657913,0.070427616351508,0.75,0.9170876904618589,0.08898674632265939
SP100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,756,125,-0.1328772324554815,-0.1338772324554815,-0.2498113862332396,-0.2515545006873486,0.2904851212083164,-0.8437898250883119,-1.3972842589531325,-0.249964357538913,1.0,0.001,10.672932700021192,0.03608837771316894,-0.249964357538913,10,9.081818181818182,10.0,330,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.35922058562374237,0.9263582914382923,0.005317822863231449,0.9916666666666667,1.3732660911674623,0.026908446804070552
SP100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,755,123,0.3441790572181713,0.3431790572181713,0.833075912094656,0.8302830512489325,0.1888816135198147,3.306550491893839,5.61689107175661,-0.0894889718672203,1.0,0.001,10.061521800002083,0.02228583849214686,-0.08948897186722038,10,8.152046783625732,9.0,171,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.3562101777819109,0.9814690107686374,0.007059904851719177,1.0,1.377077647078733,0.060026830402004405
SP100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,753,125,0.1630357807980325,0.1620357807980325,0.3559249159238953,0.3535755895301853,0.1725894662831775,1.8511663571866952,3.038669842755977,-0.0853468327585988,1.0,0.001,9.35911820002366,0.0204631295637115,-0.08534683275859889,7,8.140845070422536,9.0,142,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.559000386668469,1.0074977316145843,0.010478334959584801,0.9166666666666666,1.349074019854644,0.04449837282396966
SP100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,752,124,0.3831409948194126,0.3821409948194126,0.9332008891774056,0.930361484462196,0.1642570610843692,4.100085492831221,7.448850203882598,-0.0609790244737989,1.0,0.001,9.623626900021918,0.01750275809384768,-0.06097902447379899,8,8.953488372093023,10.0,129,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.289223487859677,1.048457335831397,0.049294146671616815,0.5416666666666666,1.0861836697709173,0.07167588080956368
SP100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,752,126,0.0109458448621815,0.0099458448621815,0.02201150124411,0.0199906095543858,0.2667998103549208,0.2143416619956893,0.3560822245609765,-0.15673307200854,1.0,0.001,9.757045399979688,0.03302294034346436,-0.15673307200854003,9,7.624277456647399,8.0,173,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.15697114964648612,1.0277927162417364,0.007046174038850045,0.9833333333333333,1.3741028666096784,0.07485859337820366
SP100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,752,122,0.1928886538045402,0.1918886538045402,0.439536762898296,0.4370452132169242,0.3077618981455387,1.3384150616197306,1.787873105548285,-0.1898964161331386,1.0,0.001,9.993695100070909,0.04400713801505337,-0.18989641613313868,9,9.210843373493976,10.0,166,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.3451465459624666,1.0491917570533544,0.01375501495978696,0.8083333333333333,1.3269474640814685,0.054366582202769596
SP100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,750,126,0.1167762005608501,0.1157762005608501,0.2471890821391282,0.2449565297380063,0.187833924854656,1.2707322103608711,1.7600883175515951,-0.0832687087610603,1.0,0.001,9.765237500076182,0.026962883544223614,-0.0832687087610603,10,9.736842105263158,10.0,152,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.5921793295778534,1.0116268547142437,0.014990473631162956,0.75,1.334224904218875,0.03714663580028091
SP100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,5,60,10,751,123,0.0887261152962191,0.0877261152962191,0.1902500002659206,0.1880112494775754,0.2143442974740444,0.9196699407415472,1.5994511997204657,-0.1336339907894245,1.0,0.001,9.583513799938371,0.024853811555018333,-0.1336339907894245,10,8.829268292682928,10.0,164,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_005,1.0,0.4584083369021329,0.9720148648735222,0.009206124097078735,0.9583333333333334,1.3578336202491246,0.03428153407565238
SP100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,755,124,0.0215197121684009,0.0205197121684009,0.0442194673453197,0.0421430989660116,0.3618954904583487,0.2997518361520934,0.46411716184492,-0.237761621798574,1.0,0.001,10.752020100015216,0.04864449413836891,-0.23776162179857407,7,8.720797720797721,9.0,351,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,1.0,0.9831303993892108,0.013246238091251795,0.875,1.2711404718092103,0.03986928747589431
SP100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,755,126,0.2778513285977502,0.2768513285977502,0.6329040179990353,0.6303493153418396,0.2087358173130589,2.4551231921465164,4.589917911104057,-0.0863859732043748,1.0,0.001,10.195528200012632,0.024131844845035517,-0.0863859732043748,10,9.016129032258064,10.0,310,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.5894986651781429,0.9569213894252274,0.006046944092888526,0.9833333333333333,1.3410140797317622,0.03161147386234886
SP100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,756,124,-0.2748775023019412,-0.2758775023019412,-0.4796208338638773,-0.4810782317936678,0.4268621717754944,-1.3143979506730783,-2.3197707586980787,-0.28809440900968,1.0,0.001,10.796095600002444,0.05252880639751677,-0.28809440900968,10,8.695652173913043,10.0,322,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.3699743673385966,0.9435348589881807,0.00507576588286783,0.9916666666666667,1.3814959459207512,0.08898674632265939
SP100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,756,125,-0.1430237133062527,-0.1440237133062527,-0.2674030429669661,-0.2691254243269241,0.2917465623098802,-0.9200781247370804,-1.5005726759490272,-0.2633221305113943,1.0000000000000002,0.001,10.066987499943934,0.036657935207415546,-0.2633221305113943,10,8.929368029739777,10.0,269,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0000000000000002,0.39592269365279525,0.9232506099705825,0.006298706649909682,0.9833333333333333,1.3764229003128616,0.026908446804070552
SP100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,755,123,0.4320632660909729,0.4310632660909729,1.0870474448076042,1.0840627049157137,0.1969080488789262,3.8402698161476927,6.252135390261964,-0.0977510046952048,1.0,0.001,9.973448199918494,0.022887721075070065,-0.09775100469520481,4,8.497109826589595,10.0,173,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.3249059753682797,0.9737706244434449,0.010976314680932995,0.9583333333333334,1.356196653023658,0.060026830402004405
SP100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,753,125,0.1542156417017159,0.1532156417017159,0.3352743369985738,0.332943118990906,0.1736846770147643,1.7519788536906622,2.9528062443673004,-0.082978494621652,1.0,0.001,9.709496599971317,0.020796522285015977,-0.08297849462165208,10,7.488038277511961,7.0,209,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.49857965565715623,1.009875647832445,0.00844614994253886,0.9916666666666667,1.4121680542309052,0.04449837282396966
SP100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,752,124,0.4220132523128441,0.4210132523128441,1.0452182677498971,1.0422964224532765,0.182596598156483,4.014836524059836,7.105289718128677,-0.0656208173085046,1.0,0.001,9.715566399972886,0.019893461804513735,-0.06562081730850466,6,9.487394957983193,10.0,119,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.2606675585970678,1.040879725513923,0.02920463110907748,0.4,1.2432154546529304,0.07167588080956368
SP100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,752,126,0.0200736141635751,0.0190736141635751,0.0405501783127382,0.0385110310844114,0.2580631391970103,0.2823339387249129,0.4688031396925985,-0.1382618011708479,1.0,0.001,9.44834450003691,0.03219520427764151,-0.13826180117084796,10,8.780303030303031,10.0,132,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.17047545334718076,1.008883221022401,0.017251082551645914,0.6666666666666666,1.359806709228096,0.07485859337820366
SP100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,752,122,0.2159379705936974,0.2149379705936974,0.4975826608936877,0.495039758094796,0.31623188045069,1.4361765039204766,1.9159118378904312,-0.1963347287691874,1.0,0.001,7.705264499993063,0.04481594365801097,-0.19633472876918756,10,8.841836734693878,10.0,196,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.2564472349789227,1.0350905989036268,0.02096492459547746,0.525,1.3830525174492205,0.054366582202769596
SP100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,750,126,0.112788372878819,0.111788372878819,0.2382979628142896,0.2360733860685322,0.1873791716112397,1.235159755398607,1.6911107480074867,-0.0895659721731159,1.0,0.001,9.916530500049705,0.027056093831701333,-0.0895659721731159,10,9.461077844311378,10.0,167,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.6640570241254266,1.0179259143386128,0.012394940301029335,0.8333333333333334,1.3614217444861065,0.03714663580028091
SP100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,6,60,10,751,123,0.0843123516832473,0.0833123516832473,0.1803849374248252,0.1781557088355201,0.217929944699066,0.8699204346049286,1.567490917321412,-0.1317032388914045,1.0,0.001,9.525499099981973,0.025189382039112668,-0.13170323889140456,9,8.946666666666667,10.0,150,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_006,1.0,0.4081200696647802,0.9436810878659779,0.026965803455193407,0.5416666666666666,1.1753340260945113,0.03428153407565238
SP100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,755,124,0.0137038047678914,0.0127038047678914,0.0280466754758808,0.0259867123978636,0.3731619046186045,0.2598015051647849,0.4069215212138123,-0.2457178926996009,1.0,0.001,10.542317599989474,0.05013471775695809,-0.24571789269960098,8,8.055555555555555,9.0,396,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,1.0,0.9895761960883486,0.0045160001574951975,0.9916666666666667,1.3857331520849858,0.03986928747589431
SP100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,755,126,0.2469381057112174,0.2459381057112174,0.5548546394746792,0.5523617632632565,0.1947127456422052,2.3655366581064343,4.410504299019011,-0.0816100950793132,1.0,0.001,10.162866400089117,0.022173795822015997,-0.08161009507931327,10,8.830618892508143,10.0,307,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.6512583317338082,0.9590859032786715,0.004624854607590903,0.9916666666666667,1.3781287802280335,0.03161147386234886
SP100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,756,124,-0.2487415738937746,-0.2497415738937746,-0.4407938781002197,-0.4423055688298092,0.3947498557606052,-1.2728801787927917,-2.164079296270221,-0.2674278696926567,1.0,0.001,11.107144399895333,0.04972384552786864,-0.26742786969265664,9,9.126182965299684,10.0,317,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.32593986536691877,0.9427288667113572,0.0056814526190635895,0.9916666666666667,1.3826882760300219,0.08898674632265939
SP100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,756,125,-0.1367608796753023,-0.1377608796753023,-0.2565695850351064,-0.2583047632692469,0.2945673889166925,-0.858717209269381,-1.412885335140584,-0.2542269193868613,1.0,0.001,11.114493799977936,0.03638040025107634,-0.25422691938686104,9,8.239294710327457,9.0,397,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.41093088223976426,0.9293382677494013,0.003749802021642886,1.0,1.399919298403069,0.026908446804070552
SP100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,755,123,0.3769259608452862,0.3759259608452862,0.9257384547053048,0.9228741664839492,0.1856736842988057,3.626688197842428,6.151364645392412,-0.0915965756720947,1.0,0.001,10.427811500034297,0.021627921841688665,-0.09159657567209478,9,8.76923076923077,10.0,169,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.22691202105995786,0.9799287308856002,0.007879286539731259,0.9916666666666667,1.3744708261262186,0.060026830402004405
SP100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,753,125,0.0933745927849931,0.0923745927849931,0.1971767093796212,0.1949703412131458,0.1624516690694665,1.1892068978259491,1.890153966293516,-0.0919556845513588,1.0,0.001,9.567655300023034,0.020421935638886408,-0.09195568455135883,9,8.938202247191011,10.0,178,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.4989559722417583,1.0115264904910373,0.007824113548582024,0.9916666666666667,1.3671223650497235,0.04449837282396966
SP100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,752,124,0.4312107114791164,0.4302107114791164,1.0721913281530706,1.069249966098209,0.1851674049483991,4.032619741667161,7.0806301148501305,-0.0672933714154728,1.0,0.001,9.707720900070854,0.020444580933640433,-0.06729337141547287,6,9.296875,10.0,128,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.447585249294855,1.0527392554235517,0.021758921576857708,0.44166666666666665,1.2944547372231126,0.07167588080956368
SP100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,752,126,0.0101088340450852,0.0091088340450852,0.0203198566159215,0.0183006389478315,0.25337979079561,0.2053794379955319,0.3360043167289229,-0.1342657955877217,1.0,0.001,9.580504500074312,0.031629717099599504,-0.13426579558772178,6,7.659863945578231,9.0,147,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.10371522035154503,1.0240955420908286,0.009037932296661428,0.9583333333333334,1.3965173098941153,0.07485859337820366
SP100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,752,122,0.1401705345339716,0.1391705345339716,0.3112193575822077,0.3088450156350932,0.2903395384968794,1.0790369148275707,1.3931638244546496,-0.18514461997126,1.0,0.001,9.658931099926122,0.0412350655154883,-0.18514461997126008,7,9.192857142857143,10.0,140,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0,0.15646629752188404,1.0459667257961092,0.019140013867517607,0.9,1.16273001949993,0.054366582202769596
SP100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,750,126,0.0988589759227744,0.0978589759227744,0.2074910489660486,0.2052943310142034,0.1822298309759892,1.1264580768827996,1.5711852549028007,-0.0846410755302521,1.0000000000000002,0.001,9.753208200098015,0.025603049958282238,-0.08464107553025213,10,9.4,10.0,195,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0000000000000002,0.7383684616371345,1.0176091275263335,0.012466995806806507,0.8166666666666667,1.3500906300578919,0.03714663580028091
SP100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,7,60,10,751,123,0.0701502928339912,0.0691502928339912,0.149015480202739,0.1468167918564837,0.2030872075135347,0.7854528014948408,1.3242078261394463,-0.1263548070378477,1.0000000000000002,0.001,9.705003799987026,0.024192715041996996,-0.12635480703784774,10,8.851485148514852,10.0,202,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_007,1.0000000000000002,0.607142340276659,0.9721725314425871,0.009337120685743716,0.975,1.3887938978921455,0.03428153407565238
SP100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,755,124,0.026947483693744,0.025947483693744,0.0555261421372632,0.0534383786801857,0.3490643865088048,0.3286122417614606,0.5086170537545922,-0.2291272200117985,1.0,0.001,10.217299400013871,0.04666009919214783,-0.22912722001179853,7,8.884057971014492,10.0,276,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,1.0,0.9697003803123659,0.02090481621531521,0.7916666666666666,1.2514794283120205,0.03986928747589431
SP100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,755,126,0.2412961008947878,0.2402961008947878,0.5408160100966033,0.538334417894814,0.1920780969212797,2.348106036558768,4.342666427365752,-0.079935223030207,1.0,0.001,10.742192000034263,0.02195993416972053,-0.07993522303020706,10,8.677142857142858,9.0,350,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.6632520185609034,0.9596377003841563,0.004580082416647608,0.9916666666666667,1.3772966693495097,0.03161147386234886
SP100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,756,124,-0.2725396041109262,-0.2735396041109262,-0.4762054848253565,-0.4776677367888521,0.4213024740359753,-1.3216808257130712,-2.225864922575698,-0.2924259353078966,1.0,0.001,11.712383800069802,0.0529270162307364,-0.2924259353078966,10,8.099537037037036,10.0,432,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.41880581508834114,0.946816585886353,0.004058378119628127,1.0,1.4077366501487512,0.08898674632265939
SP100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,756,125,-0.1233362751206047,-0.1243362751206047,-0.2330776375055179,-0.2348402512848143,0.2806473646119603,-0.8048628230668727,-1.3398507919400633,-0.2384419211656259,1.0,0.001,10.717654599924572,0.03492927665614419,-0.2384419211656259,8,7.963235294117647,8.0,408,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.364345831363286,0.9297880618333505,0.004108687610349191,0.9916666666666667,1.3953092255017925,0.026908446804070552
SP100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,755,123,0.4229350572137929,0.4219350572137929,1.0598832282348662,1.0569184454886331,0.1948357501651707,3.811638630163867,6.369797239703483,-0.097979004172668,1.0000000000000002,0.001,9.922385199926794,0.02241963486838527,-0.09797900417266803,9,7.943502824858757,8.0,177,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0000000000000002,0.2581356477212362,0.9817537209315315,0.006879246537781219,0.9833333333333333,1.3590770544027382,0.060026830402004405
SP100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,753,125,0.0835980541077772,0.0825980541077772,0.1756940610815007,0.1735077448048725,0.1616526906004399,1.082130182175683,1.7692358441778937,-0.1005432952207749,1.0,0.001,9.56483930000104,0.019514895151708917,-0.10054329522077499,8,8.169398907103826,9.0,183,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.39048268127778374,1.0129034815677163,0.007376895224941344,0.9916666666666667,1.3519054335683285,0.04449837282396966
SP100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,752,124,0.466344629931857,0.465344629931857,1.1768803512859494,1.1738643989634951,0.1619199632157466,4.892193174761765,8.710790886716508,-0.0601830843276074,1.0,0.001,9.651801700005308,0.017768235341636025,-0.06018308432760744,10,8.833333333333334,10.0,114,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.3611085247888985,1.0663984026107223,0.014766539388656167,0.7,1.3355328649062297,0.07167588080956368
SP100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,8,60,10,752,126,0.0350794454115335,0.0340794454115335,0.0713894583134477,0.0693202994226249,0.2715256434021834,0.3886493691552481,0.6621351896374817,-0.1488009867819303,1.0,0.0009999999999999,9.378932300023736,0.03263222236799564,-0.14880098678193032,9,9.105633802816902,10.0,142,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\SP100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_008,1.0,0.30359919691213266,1.0046133212791737,0.018979584228231396,0.5583333333333333,1.4010004848134754,0.07485859337820366
