universe,window_id,method,run,assets,K,train_days,test_days,gross_return,net_return,annual_return,annual_net_return,annual_volatility,sharpe,sortino,max_drawdown,turnover,transaction_cost,Runtime,cvar95_loss,mdd_from_daily_returns,selected_holdings,average_pf_holdings,median_pf_holdings,PF_Size,run_dir,initial_turnover,rebalance_turnover,HV,IGD,PF_Overlap,Diversity,PF_Drift
NASDAQ100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,750,126,-0.0784246066838104,-0.0794246066838104,-0.1506987944341106,-0.1525409452207429,0.1902926695386037,-0.7623879057619689,-1.007461227381676,-0.1582936888780524,1.0,0.001,9.908273400040343,0.029608097214030255,-0.1582936888780524,10,9.180124223602485,10.0,161,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.5977665205940118,1.00396707950418,0.010949279581986514,0.9416666666666667,1.3622226344005661,0.05378297715128309
NASDAQ100,window_011,ExperimentC_StabilityAware_ECMADE_MOO,1,60,10,751,123,0.1054582176253111,0.1044582176253111,0.2280291647953518,0.2257542993274801,0.3448725681947163,0.7683551812204069,1.253876203589375,-0.1509791471261078,1.0,0.001,9.950238800025543,0.046469751357626835,-0.15097914712610783,10,9.2,10.0,180,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_011\ExperimentC_StabilityAware_ECMADE_MOO\run_001,1.0,0.5544576895760026,0.9683884297474329,0.008513451114121452,0.9833333333333333,1.381730866830037,0.04641852927746815
NASDAQ100,window_001,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,755,124,0.251950388562042,0.250950388562042,0.5787821595612201,0.576220420626991,0.3920721081632896,1.3615769879528363,2.174442521203506,-0.2670606345739406,1.0,0.001,10.335933899972588,0.048040900590198825,-0.2670606345739406,10,9.41897233201581,10.0,253,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_001\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,1.0,1.039473958181027,0.007666379303425615,0.9333333333333333,1.3696878377481203,0.0537902850606591
NASDAQ100,window_002,ExperimentC_StabilityAware_ECMADE_MOO,2,59,10,755,126,0.2270104634948149,0.2260104634948149,0.5055546775257604,0.5031016565987712,0.2535153720951303,1.7420097439255422,2.830999551846479,-0.1710016459883657,1.0,0.001,10.876264200080186,0.03197013450865678,-0.17100164598836576,9,9.597560975609756,10.0,328,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_002\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.3058873773673362,1.0052117258847846,0.020893112805373544,0.8833333333333333,1.0695385029656834,0.0253017077864659
NASDAQ100,window_003,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,756,124,-0.4605561376915883,-0.4615561376915883,-0.7147368869471984,-0.7158105363873052,0.5532714747794404,-1.9834004297669825,-3.4648883628375358,-0.4690511174437387,0.9999999999999998,0.0009999999999999,10.316843200009316,0.07224981814828739,-0.46905111744373873,10,8.898601398601398,10.0,286,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_003\ExperimentC_StabilityAware_ECMADE_MOO\run_002,0.9999999999999998,0.42915041923860336,0.9775410693933045,0.006452179830228751,0.95,1.3282168766469706,0.06758614093270486
NASDAQ100,window_004,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,756,125,-0.1533779855458984,-0.1543779855458984,-0.2851381065006326,-0.2868393342216252,0.3864751984671343,-0.675466869548793,-1.1479725843670512,-0.3288583028831946,1.0,0.001,10.886336399940774,0.048018357928656566,-0.3288583028831946,10,9.1938202247191,10.0,356,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_004\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.809857638159794,0.9122820921602411,0.004304374561151448,0.9916666666666667,1.3687639462744914,0.06615760078111906
NASDAQ100,window_005,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,755,123,0.3808427304608539,0.3798427304608539,0.936978227729298,0.9341053906795188,0.2919605236810809,2.4133993230433752,3.6877695077339143,-0.1843814021571986,1.0,0.001,10.5924326000968,0.037455877125673394,-0.18438140215719867,10,9.058181818181819,10.0,275,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_005\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.2926195684868439,0.9665001995428819,0.0051874067204263925,0.9916666666666667,1.3895098325460777,0.028754485685630698
NASDAQ100,window_006,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,753,125,0.2349452806603702,0.2339452806603702,0.5302479031358514,0.5277508607106292,0.2056109763400994,2.173005317073533,3.847033006247088,-0.0818951974219655,1.0,0.001,10.961931300000288,0.02311835480408134,-0.0818951974219656,10,9.0,10.0,373,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_006\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.874070470439333,1.0463856030779446,0.004750307445867405,0.9833333333333333,1.3576340849985844,0.06059743595517288
NASDAQ100,window_007,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,752,124,0.3199307345263311,0.3189307345263311,0.7578873038833527,0.7551817954577087,0.1748298441059736,3.317428667778854,6.444303652803376,-0.0687773147297774,1.0,0.001,10.003138200030662,0.018122266868462085,-0.06877731472977744,8,8.547101449275363,9.0,276,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_007\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.27768430193329335,1.164005955942171,0.0039040279463886858,0.975,0.9342947644505724,0.04348220865828509
NASDAQ100,window_008,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,752,126,0.1442533240381012,0.1432533240381012,0.3093156695722439,0.3070281629241678,0.2747162654710009,1.1186253243133355,1.63583182409189,-0.1270082044500053,1.0,0.001,10.952097399975171,0.03885947533560299,-0.12700820445000538,8,8.538860103626943,9.0,386,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_008\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.2540011369366233,0.9707931434818727,0.004902301603376364,0.975,1.3352648812835763,0.021599353174671636
NASDAQ100,window_009,ExperimentC_StabilityAware_ECMADE_MOO,2,59,10,752,122,0.2526727020476984,0.2516727020476984,0.5925416824385239,0.5899168042472982,0.3554264271072597,1.4863759227223947,2.063538685139497,-0.2276984544081589,1.0,0.001,10.579844600055369,0.04884103813499815,-0.22769845440815895,10,8.866013071895425,9.0,306,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_009\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.48930418240511553,0.989950455014888,0.006105908116626779,0.975,1.2908114018775687,0.03166379472053167
NASDAQ100,window_010,ExperimentC_StabilityAware_ECMADE_MOO,2,60,10,750,126,-0.0420362931181983,-0.0430362931181983,-0.0823055362972775,-0.0842204637110412,0.1818598532573348,-0.3809394327320844,-0.5048687478720028,-0.1348453073572566,1.0,0.001,9.92309039994143,0.027493361191642203,-0.13484530735725664,10,9.294871794871796,10.0,156,p0_lite_outputs\p1_rolling_window_market_validation_20260719\raw_configured_ecmade\NASDAQ100\window_010\ExperimentC_StabilityAware_ECMADE_MOO\run_002,1.0,0.3490441695191363,0.9965263349285676,0.015103362361606145,0.85,1.3222044513213294,0.05378297715128309
